site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
VICE 08NOV16 2008.8761 54786 1506 0   11.6  -3412 -0.713359   5047632  0.839860    95  0.974898  0.0000 0.000924 0.001269 0.003626 -0.096863  0.091122 -0.030337  45.5640632639 -348.4437138527    95.97490
VICE 08NOV17 2008.8789 54787 1506 1   11.6  -3412 -0.713283   5047632  0.839305    95  0.980380  0.0000 0.000964 0.001225 0.003510  0.028308  0.054011 -0.041957  45.5640632589 -348.4437138517    95.98038
VICE 08NOV18 2008.8816 54788 1506 2   11.6  -3412 -0.712222   5047632  0.840605    95  0.984211  0.0000 0.000914 0.001259 0.003533 -0.068942  0.113966 -0.050047  45.5640632706 -348.4437138381    95.98421
VICE 08NOV21 2008.8898 54791 1506 5   11.6  -3412 -0.715087   5047632  0.839465    95  0.987804  0.0000 0.000935 0.001262 0.003709 -0.014862  0.088752 -0.097996  45.5640632603 -348.4437138748    95.98780
VICE 08NOV24 2008.8980 54794 1507 1   11.6  -3412 -0.711420   5047632  0.838308    95  0.983911  0.0000 0.000991 0.001247 0.003570 -0.060431  0.033881 -0.035849  45.5640632499 -348.4437138278    95.98391
VICE 08NOV25 2008.9008 54795 1507 2   11.6  -3412 -0.712803   5047632  0.840884    95  0.986660  0.0000 0.001204 0.001540 0.004082 -0.226411  0.097179 -0.061178  45.5640632731 -348.4437138456    95.98666
VICE 08NOV26 2008.9035 54796 1507 3   11.6  -3412 -0.710604   5047632  0.842564    95  0.978200  0.0000 0.001058 0.001382 0.003960 -0.034806  0.048429  0.014922  45.5640632882 -348.4437138174    95.97820
VICE 08NOV27 2008.9062 54797 1507 4   11.6  -3412 -0.710171   5047632  0.841700    95  0.974359  0.0000 0.000982 0.001341 0.003634 -0.091607  0.037143 -0.000856  45.5640632804 -348.4437138119    95.97436
VICE 08NOV28 2008.9090 54798 1507 5   11.6  -3412 -0.709410   5047632  0.840983    95  0.980261  0.0000 0.000889 0.001225 0.003506 -0.054880  0.020726 -0.052264  45.5640632740 -348.4437138021    95.98026
VICE 08NOV29 2008.9117 54799 1507 6   11.6  -3412 -0.711941   5047632  0.842652    95  0.987272  0.0000 0.000937 0.001317 0.003617 -0.096011  0.096915 -0.030728  45.5640632890 -348.4437138345    95.98727
VICE 08NOV30 2008.9144 54800 1508 0   11.6  -3412 -0.711729   5047632  0.840385    95  0.980941  0.0000 0.000899 0.001195 0.003505 -0.034944  0.051190 -0.088704  45.5640632686 -348.4437138318    95.98094
VICE 08DEC01 2008.9172 54801 1508 1   11.6  -3412 -0.712861   5047632  0.841501    95  0.976531  0.0000 0.000917 0.001316 0.003564 -0.092857  0.038551 -0.043556  45.5640632786 -348.4437138463    95.97653
VICE 08DEC02 2008.9199 54802 1508 2   11.6  -3412 -0.711294   5047632  0.844425    95  0.979207  0.0000 0.001014 0.001506 0.003784 -0.074231 -0.011160 -0.020520  45.5640633049 -348.4437138263    95.97921
VICE 08DEC03 2008.9227 54803 1508 3   11.6  -3412 -0.710677   5047632  0.841667    95  0.982441  0.0000 0.000909 0.001285 0.003547 -0.100997  0.037233 -0.098698  45.5640632801 -348.4437138183    95.98244
VICE 08DEC06 2008.9309 54806 1508 6   11.6  -3412 -0.713273   5047632  0.841617    95  0.982312  0.0000 0.000884 0.001295 0.003395  0.014809 -0.007456  0.000129  45.5640632797 -348.4437138516    95.98231
VICE 08DEC09 2008.9391 54809 1509 2   11.6  -3412 -0.712529   5047632  0.844489    95  0.982153  0.0000 0.001325 0.001855 0.004802 -0.153009 -0.011095  0.028782  45.5640633055 -348.4437138421    95.98215
VICE 08DEC10 2008.9418 54810 1509 3   11.6  -3412 -0.711120   5047632  0.841911    95  0.981754  0.0000 0.000910 0.001246 0.003516 -0.055339  0.053510 -0.086930  45.5640632823 -348.4437138240    95.98175
VICE 08DEC11 2008.9446 54811 1509 4   11.6  -3412 -0.710615   5047632  0.843965    95  0.981585  0.0000 0.000919 0.001300 0.003578 -0.034074  0.053929 -0.050973  45.5640633008 -348.4437138176    95.98158
VICE 08DEC12 2008.9473 54812 1509 5   11.6  -3412 -0.712130   5047632  0.844674    95  0.981881  0.0000 0.000925 0.001363 0.003544 -0.047274  0.043302 -0.037593  45.5640633072 -348.4437138370    95.98188
VICE 08DEC13 2008.9500 54813 1509 6   11.6  -3412 -0.711041   5047632  0.844259    95  0.985789  0.0000 0.000890 0.001372 0.003479 -0.017293  0.053681 -0.007375  45.5640633034 -348.4437138230    95.98579
VICE 08DEC14 2008.9528 54814 1510 0   11.6  -3412 -0.711868   5047632  0.843778    95  0.978329  0.0000 0.000939 0.001268 0.003507 -0.011416 -0.014110 -0.061666  45.5640632991 -348.4437138336    95.97833
VICE 08DEC15 2008.9555 54815 1510 1   11.6  -3412 -0.710642   5047632  0.843540    95  0.978275  0.0000 0.000947 0.001299 0.003426 -0.082687 -0.009776 -0.049153  45.5640632970 -348.4437138179    95.97828
VICE 08DEC16 2008.9582 54816 1510 2   11.6  -3412 -0.708969   5047632  0.841994    95  0.972182  0.0000 0.000939 0.001248 0.003655 -0.085251  0.019110 -0.063039  45.5640632831 -348.4437137965    95.97218
VICE 08DEC17 2008.9610 54817 1510 3   11.6  -3412 -0.710948   5047632  0.845220    95  0.976458  0.0000 0.001181 0.001761 0.004416 -0.075154 -0.017183  0.003852  45.5640633121 -348.4437138218    95.97646
VICE 08DEC18 2008.9637 54818 1510 4   11.6  -3412 -0.711489   5047632  0.844857    95  0.975643  0.0000 0.000933 0.001441 0.003680 -0.098547  0.021554 -0.001029  45.5640633088 -348.4437138288    95.97564
VICE 08DEC19 2008.9665 54819 1510 5   11.6  -3412 -0.709565   5047632  0.843874    95  0.970670  0.0000 0.000938 0.001408 0.003673 -0.047492  0.065392 -0.032760  45.5640633000 -348.4437138041    95.97067
VICE 08DEC22 2008.9747 54822 1511 1   11.6  -3412 -0.711159   5047632  0.844162    95  0.968441  0.0000 0.001367 0.001742 0.005159 -0.191724  0.099800 -0.044747  45.5640633026 -348.4437138245    95.96844
VICE 08DEC23 2008.9774 54823 1511 2   11.6  -3412 -0.711689   5047632  0.844027    95  0.966198  0.0000 0.000925 0.001303 0.003511 -0.072253  0.041059 -0.043756  45.5640633013 -348.4437138313    95.96620
