site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
MAG3 06JUL25 2006.5626 53941 1385 2   10.6   2261  0.671351   5071118  0.882756  1311  0.613968  0.0083 0.000799 0.001013 0.003319 -0.002450 -0.020266 -0.089483  45.7753734566 -349.3709207644  1311.61397
MAG3 06JUL26 2006.5654 53942 1385 3   10.6   2261  0.673164   5071118  0.880459  1311  0.610244  0.0083 0.000815 0.001027 0.003431  0.025345 -0.084377 -0.061057  45.7753734359 -349.3709207411  1311.61024
MAG3 06JUL27 2006.5681 53943 1385 4   10.6   2261  0.669882   5071118  0.882228  1311  0.611074  0.0083 0.000799 0.001021 0.003351 -0.001039 -0.058476 -0.075466  45.7753734518 -349.3709207833  1311.61107
MAG3 06JUL28 2006.5708 53944 1385 5   10.6   2261  0.665558   5071118  0.881825  1311  0.623302  0.0083 0.000793 0.001014 0.003319  0.000424 -0.028903 -0.060457  45.7753734482 -349.3709208389  1311.62330
MAG3 06JUL29 2006.5736 53945 1385 6   10.6   2261  0.668129   5071118  0.880745  1311  0.619797  0.0083 0.000779 0.000995 0.003222  0.011281 -0.064757 -0.063558  45.7753734385 -349.3709208058  1311.61980
MAG3 06JUL30 2006.5763 53946 1386 0   10.6   2261  0.668300   5071118  0.882694  1311  0.620428  0.0083 0.000785 0.001003 0.003247  0.009900 -0.064807 -0.073769  45.7753734560 -349.3709208036  1311.62043
MAG3 06JUL31 2006.5791 53947 1386 1   10.6   2261  0.666814   5071118  0.880040  1311  0.621672  0.0083 0.000809 0.001043 0.003417  0.002048 -0.041123 -0.108950  45.7753734321 -349.3709208227  1311.62167
MAG3 06AUG19 2006.6311 53966 1388 6   10.6   2261  0.670290   5071118  0.882115  1311  0.615126  0.0083 0.000797 0.001025 0.003342  0.004709 -0.032636 -0.095174  45.7753734508 -349.3709207780  1311.61513
MAG3 06AUG20 2006.6338 53967 1389 0   10.6   2261  0.669146   5071118  0.880855  1311  0.614831  0.0083 0.000795 0.001013 0.003308  0.008112 -0.037664 -0.089202  45.7753734395 -349.3709207927  1311.61483
MAG3 06AUG21 2006.6366 53968 1389 1   10.6   2261  0.669794   5071118  0.879761  1311  0.618172  0.0083 0.000786 0.001036 0.003275  0.021415 -0.038547 -0.062707  45.7753734296 -349.3709207844  1311.61817
MAG3 06AUG22 2006.6393 53969 1389 2   10.6   2261  0.670434   5071118  0.879889  1311  0.617351  0.0083 0.000797 0.001048 0.003344 -0.001839 -0.056160 -0.062370  45.7753734308 -349.3709207762  1311.61735
MAG3 06AUG23 2006.6420 53970 1389 3   10.6   2261  0.670835   5071118  0.880401  1311  0.615578  0.0083 0.000794 0.001024 0.003284  0.032086 -0.065734 -0.081674  45.7753734354 -349.3709207710  1311.61558
MAG3 06AUG24 2006.6448 53971 1389 4   10.6   2261  0.671131   5071118  0.881183  1311  0.618912  0.0083 0.000830 0.001058 0.003462  0.004616 -0.061901 -0.092281  45.7753734424 -349.3709207672  1311.61891
MAG3 06AUG25 2006.6475 53972 1389 5   10.6   2261  0.671867   5071118  0.879750  1311  0.621662  0.0083 0.000827 0.001079 0.003460 -0.020986 -0.042149 -0.068922  45.7753734295 -349.3709207578  1311.62166
MAG3 06AUG26 2006.6502 53973 1389 6   10.6   2261  0.669372   5071118  0.880939  1311  0.623492  0.0083 0.000820 0.001086 0.003456 -0.027366 -0.055707 -0.063584  45.7753734402 -349.3709207898  1311.62349
MAG3 06AUG27 2006.6530 53974 1390 0   10.6   2261  0.668801   5071118  0.883086  1311  0.618224  0.0083 0.000808 0.001075 0.003347 -0.055444 -0.007447 -0.060251  45.7753734595 -349.3709207972  1311.61822
MAG3 06AUG28 2006.6557 53975 1390 1   10.6   2261  0.670369   5071118  0.881822  1311  0.621229  0.0083 0.000811 0.001072 0.003368 -0.059823 -0.001936 -0.037172  45.7753734482 -349.3709207770  1311.62123
MAG3 06AUG29 2006.6585 53976 1390 2   10.6   2261  0.668864   5071118  0.881370  1311  0.614440  0.0083 0.000824 0.001068 0.003412 -0.042734 -0.052273 -0.089007  45.7753734441 -349.3709207964  1311.61444
MAG3 06AUG30 2006.6612 53977 1390 3   10.6   2261  0.671319   5071118  0.882083  1311  0.628068  0.0083 0.000820 0.001078 0.003423 -0.035383 -0.044540 -0.067268  45.7753734505 -349.3709207648  1311.62807
MAG3 06AUG31 2006.6639 53978 1390 4   10.6   2261  0.670967   5071118  0.882528  1311  0.611741  0.0083 0.000817 0.001084 0.003438 -0.039762 -0.030040 -0.082251  45.7753734545 -349.3709207693  1311.61174
MAG3 06SEP01 2006.6667 53979 1390 5   10.6   2261  0.670361   5071118  0.883535  1311  0.614723  0.0083 0.000813 0.001078 0.003377 -0.053576 -0.016557 -0.074307  45.7753734636 -349.3709207771  1311.61472
MAG3 06SEP02 2006.6694 53980 1390 6   10.6   2261  0.670797   5071118  0.882663  1311  0.616039  0.0083 0.000813 0.001073 0.003370 -0.053127 -0.033276 -0.076020  45.7753734557 -349.3709207715  1311.61604
MAG3 06SEP03 2006.6721 53981 1391 0   10.6   2261  0.671689   5071118  0.883067  1311  0.615208  0.0083 0.000817 0.001075 0.003414 -0.052224 -0.037029 -0.060738  45.7753734594 -349.3709207600  1311.61521
MAG3 06SEP04 2006.6749 53982 1391 1   10.6   2261  0.672744   5071118  0.883932  1311  0.614063  0.0083 0.000827 0.001099 0.003479 -0.040342 -0.037763 -0.067202  45.7753734672 -349.3709207465  1311.61406
MAG3 06SEP05 2006.6776 53983 1391 2   10.6   2261  0.671793   5071118  0.884884  1311  0.613921  0.0083 0.000831 0.001105 0.003488 -0.040064 -0.035346 -0.081760  45.7753734757 -349.3709207587  1311.61392
MAG3 06SEP06 2006.6804 53984 1391 3   10.6   2261  0.671539   5071118  0.882847  1311  0.619042  0.0083 0.000819 0.001096 0.003442 -0.043522 -0.017976 -0.078415  45.7753734574 -349.3709207620  1311.61904
MAG3 06SEP07 2006.6831 53985 1391 4   10.6   2261  0.672782   5071118  0.883451  1311  0.617557  0.0083 0.000827 0.001096 0.003403 -0.045748 -0.006083 -0.050017  45.7753734628 -349.3709207460  1311.61756
MAG3 06SEP08 2006.6858 53986 1391 5   10.6   2261  0.672746   5071118  0.881310  1311  0.614059  0.0083 0.000862 0.001117 0.003542 -0.054388 -0.016941 -0.084866  45.7753734436 -349.3709207465  1311.61406
MAG3 06SEP09 2006.6886 53987 1391 6   10.6   2261  0.671363   5071118  0.884283  1311  0.609825  0.0083 0.000800 0.001047 0.003332 -0.009277 -0.050515 -0.097761  45.7753734703 -349.3709207642  1311.60983
