site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
CURN 16JAN06 2016.0137 57393 1878 3    9.6    935  0.720369   5061545  0.029841   297  0.628284  0.0540 0.000656 0.000827 0.002534  0.002926 -0.073430 -0.030061  45.6892358959 -350.3879875402   297.62828
CURN 16JAN07 2016.0164 57394 1878 4    9.6    935  0.719362   5061545  0.029483   297  0.625884  0.0540 0.000678 0.000854 0.002607 -0.020835 -0.077847 -0.040181  45.6892358927 -350.3879875531   297.62588
CURN 16JAN08 2016.0192 57395 1878 5    9.6    935  0.720681   5061545  0.028884   297  0.627906  0.0540 0.000676 0.000860 0.002625 -0.003224 -0.080521 -0.049198  45.6892358873 -350.3879875362   297.62791
CURN 16JAN09 2016.0219 57396 1878 6    9.6    935  0.720667   5061545  0.029161   297  0.628437  0.0540 0.000672 0.000844 0.002627  0.016694 -0.091130 -0.054584  45.6892358898 -350.3879875364   297.62844
CURN 16JAN10 2016.0246 57397 1879 0    9.6    935  0.721694   5061545  0.029557   297  0.629736  0.0540 0.000665 0.000820 0.002547 -0.000665 -0.084026 -0.053959  45.6892358934 -350.3879875232   297.62974
CURN 16JAN11 2016.0274 57398 1879 1    9.6    935  0.720877   5061545  0.028073   297  0.626206  0.0540 0.000667 0.000839 0.002586  0.005019 -0.097190 -0.074200  45.6892358800 -350.3879875337   297.62621
CURN 16JAN12 2016.0301 57399 1879 2    9.6    935  0.719781   5061545  0.028992   297  0.627821  0.0540 0.000662 0.000830 0.002542 -0.000362 -0.079654 -0.058986  45.6892358883 -350.3879875478   297.62782
CURN 16JAN13 2016.0329 57400 1879 3    9.6    935  0.721575   5061545  0.028692   297  0.619362  0.0540 0.000665 0.000836 0.002564 -0.003630 -0.070549 -0.077937  45.6892358856 -350.3879875247   297.61936
CURN 16JAN14 2016.0356 57401 1879 4    9.6    935  0.721256   5061545  0.029302   297  0.619512  0.0540 0.000662 0.000832 0.002551  0.001462 -0.083738 -0.051034  45.6892358911 -350.3879875288   297.61951
CURN 16JAN15 2016.0383 57402 1879 5    9.6    935  0.719805   5061545  0.030511   297  0.626567  0.0540 0.000685 0.000866 0.002626 -0.003143 -0.090311 -0.059720  45.6892359020 -350.3879875475   297.62657
CURN 16JAN16 2016.0411 57403 1879 6    9.6    935  0.720680   5061545  0.029891   297  0.625822  0.0540 0.000662 0.000822 0.002519  0.009882 -0.086383 -0.078051  45.6892358964 -350.3879875362   297.62582
CURN 16JAN17 2016.0438 57404 1880 0    9.6    935  0.720865   5061545  0.032834   297  0.624039  0.0540 0.000656 0.000823 0.002513  0.007206 -0.086483 -0.069986  45.6892359229 -350.3879875338   297.62404
CURN 16JAN18 2016.0465 57405 1880 1    9.6    935  0.720097   5061545  0.029698   297  0.621780  0.0540 0.000668 0.000835 0.002580  0.003066 -0.082250 -0.061185  45.6892358946 -350.3879875437   297.62178
CURN 16JAN19 2016.0493 57406 1880 2    9.6    935  0.722433   5061545  0.029769   297  0.620830  0.0540 0.000655 0.000824 0.002516 -0.002892 -0.076849 -0.057084  45.6892358953 -350.3879875137   297.62083
CURN 16JAN20 2016.0520 57407 1880 3    9.6    935  0.721955   5061545  0.031574   297  0.620298  0.0540 0.000655 0.000821 0.002510  0.000941 -0.085246 -0.068046  45.6892359115 -350.3879875199   297.62030
CURN 16JAN21 2016.0548 57408 1880 4    9.6    935  0.722864   5061545  0.031222   297  0.616447  0.0540 0.000658 0.000820 0.002503  0.004312 -0.075616 -0.061531  45.6892359084 -350.3879875082   297.61645
CURN 16JAN22 2016.0575 57409 1880 5    9.6    935  0.722928   5061545  0.030474   297  0.616000  0.0540 0.000654 0.000825 0.002514  0.001843 -0.080014 -0.053451  45.6892359016 -350.3879875074   297.61600
CURN 16JAN25 2016.0657 57412 1881 1    9.6    935  0.721443   5061545  0.031371   297  0.614323  0.0540 0.000813 0.001064 0.003184  0.006435 -0.145396 -0.071644  45.6892359097 -350.3879875264   297.61432
CURN 16JAN26 2016.0684 57413 1881 2    9.6    935  0.722520   5061545  0.030298   297  0.614916  0.0540 0.000704 0.000888 0.002685  0.041863 -0.073741 -0.053815  45.6892359000 -350.3879875126   297.61492
CURN 16JAN27 2016.0712 57414 1881 3    9.6    935  0.723059   5061545  0.030264   297  0.617050  0.0540 0.000665 0.000835 0.002550  0.029488 -0.107910 -0.055401  45.6892358997 -350.3879875057   297.61705
CURN 16JAN28 2016.0739 57415 1881 4    9.6    935  0.722322   5061545  0.030316   297  0.614953  0.0540 0.000662 0.000841 0.002548  0.019258 -0.078325 -0.044841  45.6892359002 -350.3879875151   297.61495
CURN 16JAN29 2016.0767 57416 1881 5    9.6    935  0.720369   5061545  0.030953   297  0.613082  0.0540 0.000682 0.000846 0.002598  0.040236 -0.086365 -0.047281  45.6892359059 -350.3879875402   297.61308
CURN 16JAN30 2016.0794 57417 1881 6    9.6    935  0.722321   5061545  0.030432   297  0.616665  0.0540 0.000670 0.000842 0.002563  0.037240 -0.071159 -0.059312  45.6892359012 -350.3879875152   297.61666
