site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
SCH3 10SEP08 2010.6858 55447 1600 3   11.4  -2881 -0.127720   5064748  0.499305   254  0.675002  0.0000 0.000765 0.001018 0.003255  0.022212 -0.018299 -0.159985  45.7180581933 -348.6370059487   254.67500
SCH3 10SEP09 2010.6886 55448 1600 4   11.4  -2881 -0.127566   5064748  0.498486   254  0.673280  0.0000 0.000740 0.001005 0.003175  0.031300  0.004138 -0.189791  45.7180581859 -348.6370059468   254.67328
SCH3 10SEP10 2010.6913 55449 1600 5   11.4  -2881 -0.127843   5064748  0.499638   254  0.667732  0.0000 0.000726 0.000967 0.003008  0.020957 -0.010543 -0.164215  45.7180581963 -348.6370059503   254.66773
SCH3 10SEP11 2010.6940 55450 1600 6   11.4  -2881 -0.128548   5064748  0.499069   254  0.665350  0.0000 0.000737 0.000994 0.003106  0.046945  0.002059 -0.189334  45.7180581911 -348.6370059594   254.66535
SCH3 10SEP12 2010.6968 55451 1601 0   11.4  -2881 -0.128178   5064748  0.499788   254  0.668941  0.0000 0.000730 0.000977 0.003036  0.015718 -0.000797 -0.159716  45.7180581976 -348.6370059546   254.66894
SCH3 10SEP13 2010.6995 55452 1601 1   11.4  -2881 -0.128963   5064748  0.499172   254  0.668927  0.0000 0.000736 0.000988 0.003088  0.024739 -0.000248 -0.170789  45.7180581921 -348.6370059647   254.66893
SCH3 10SEP14 2010.7023 55453 1601 2   11.4  -2881 -0.128750   5064748  0.499981   254  0.663804  0.0000 0.000727 0.000976 0.003026  0.025549 -0.010724 -0.166823  45.7180581994 -348.6370059620   254.66380
SCH3 10SEP15 2010.7050 55454 1601 3   11.4  -2881 -0.127878   5064748  0.497092   254  0.677143  0.0000 0.000722 0.000969 0.003000  0.030592 -0.019514 -0.162659  45.7180581734 -348.6370059508   254.67714
SCH3 10SEP16 2010.7077 55455 1601 4   11.4  -2881 -0.128670   5064748  0.497599   254  0.674124  0.0000 0.000736 0.000979 0.003072  0.015054  0.003181 -0.172300  45.7180581779 -348.6370059609   254.67412
SCH3 10SEP17 2010.7105 55456 1601 5   11.4  -2881 -0.129081   5064748  0.497571   254  0.683542  0.0000 0.000741 0.000992 0.003096  0.026197 -0.006744 -0.152498  45.7180581777 -348.6370059662   254.68354
